,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Date,,,DryBulb {C},,,,,,,,,,,,,,,,,,,,,
Date,,,Dry Bulb Temperature {C},,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,10,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,10,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
1/1/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,14,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,10,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/2/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,8,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,10,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,10,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,10,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/3/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-3,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/4/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/5/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/6/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/8/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,4,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/9/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/10/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/11/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,3,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/12/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-1,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/13/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/14/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/15/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,5,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,0,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-1,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/16/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
