,,,,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/17/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/18/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/19/2000,,,-3,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-3,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
1/20/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-20,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-21.7,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-22.8,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/21/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-3,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
1/22/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/23/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/24/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-9,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/25/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-12,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/26/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
1/27/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-20,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-20,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-20,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-20,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/28/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
1/29/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/30/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-8,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
1/31/2000,,,-12,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-13.9,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-15.9,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-17.9,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-20,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-19.5,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-19.5,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-19.5,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-20,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-18.4,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-16.7,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-12.8,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-11.9,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-12.8,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-13.4,,,,,,,,,,,,,,,,,,,,,
2/1/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
