,,,,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.3,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/2/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-12.3,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-12.8,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-13.4,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-13.4,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-13.9,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-13.4,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-6.6,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/3/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/4/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,2.1,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/5/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,5,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,7.2,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,6.6,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,6.6,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-0.2,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/6/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/7/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-12.3,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/8/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-12.3,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-12.3,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/9/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-13.9,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-18.4,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-15.6,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-15,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-15,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-15.6,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-7.1,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/10/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-9.5,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-4,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/11/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/12/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-2.9,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/13/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-5.1,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,4.7,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,6.1,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,7.7,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,8.8,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,8.8,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,8.3,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,7.2,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,5,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/14/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,5,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/15/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,7.7,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,8.3,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,8.8,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,8.3,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,7.1,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,2.4,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/16/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,7.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,10.5,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,11.1,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,12.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,12.2,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,12.7,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,11.1,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,9.4,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,7.2,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/17/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,5,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,6.1,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,8.8,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,11.1,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,12.7,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,15,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,16.6,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,16.6,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,16.1,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,15.5,,,,,,,,,,,,,,,,,,,,,
