,,,,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,13.8,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,13.3,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,12.2,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,11.6,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,10,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,10.5,,,,,,,,,,,,,,,,,,,,,
2/18/1994,,,10,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,10.5,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,10.5,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,10.5,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,11.1,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,10.5,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,11.1,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,12.7,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,12.7,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,13.8,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,13.8,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,15,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,16.6,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,17.2,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,17.7,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,18.8,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,18.3,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,17.7,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,17.2,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,16.6,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,16.1,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,15.5,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,14.4,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,14.4,,,,,,,,,,,,,,,,,,,,,
2/19/1994,,,14.7,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,15,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,15,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,16.1,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,16.1,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,13.8,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,14.4,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,13.8,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,13.3,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,13.3,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,13.3,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,13.3,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,14.4,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,14.4,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,12.2,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,12.2,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,11.1,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,10,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,7.7,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,7.2,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,6.6,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,5.5,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,5,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/20/1994,,,4.4,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.8,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,3.3,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.7,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,2.2,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/21/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.5,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/22/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-1.1,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,0.4,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/23/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.7,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-7.4,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-7.8,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/24/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-6,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-8.4,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/25/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-12.3,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-13.4,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-13.4,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-11.2,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-3,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-3.5,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-8.9,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-10,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-10.6,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-11.7,,,,,,,,,,,,,,,,,,,,,
2/26/1994,,,-13.9,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-12.8,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-14.5,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-13.9,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-15,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-16.2,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-16.7,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-16.7,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-13.9,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-12.3,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-7.3,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-1.7,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-3.4,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-4.8,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/27/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-6.2,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-5.6,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-4.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-3.9,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-2.8,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-2.3,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-1.2,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,1.6,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,1.1,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,0.5,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,0,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,-0.6,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,0.8,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,2.1,,,,,,,,,,,,,,,,,,,,,
2/28/1994,,,3.5,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,4.9,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,6.3,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,7.6,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,12,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,15,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,14,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,14,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,13,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,14,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,13,,,,,,,,,,,,,,,,,,,,,
3/1/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,12,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,12,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/2/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,3,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,3,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,3,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,3,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,5,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/3/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,9,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,11,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,12,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,13,,,,,,,,,,,,,,,,,,,,,
3/4/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,18,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,19,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,19,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,17,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,18,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,18,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,18,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,19,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,18,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,18,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,16,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,12,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,10,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/5/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,5,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,5,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,5,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,5,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/6/2004,,,4,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,3,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,3,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,6,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,7,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,8,,,,,,,,,,,,,,,,,,,,,
3/7/2004,,,8,,,,,,,,,,,,,,,,,,,,,
