,,,,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/10/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,11,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,7,,,,,,,,,,,,,,,,,,,,,
4/11/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/12/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,4,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,2.8,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,15,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/13/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,3.3,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,2.8,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/14/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/15/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,3.3,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,2,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,2.2,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,3,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,3.3,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/16/1999,,,4,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/17/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/18/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,4.4,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,2.8,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,2.8,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,3.3,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/19/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,2.8,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,2.8,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,2.2,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,2.2,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,15,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/20/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,12,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,12,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,15,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,21.1,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,22.2,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,22.8,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,23.3,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,22.8,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,20.6,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,20.6,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/21/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,21.7,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,22.8,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,22.8,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,23.3,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,23.9,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,23.3,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,22.8,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,22.2,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,22.2,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,21.1,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/22/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,11,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,9,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/23/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,3.3,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,6.7,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/24/1999,,,6.1,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,5,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,3.3,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,2.2,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,3.9,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,15,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/25/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,15.6,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/26/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
