,,,,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,14,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/27/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,11.7,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,13.9,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,13.3,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,12.2,,,,,,,,,,,,,,,,,,,,,
4/28/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,9.4,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,11.1,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,17.2,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,18.3,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,16.7,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,10,,,,,,,,,,,,,,,,,,,,,
4/29/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,8.3,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,8.9,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,7.2,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,5.6,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,7.8,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,10.6,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,12.8,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,15,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,17.8,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,19.4,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,20,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,18.9,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,16.1,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,14.4,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,13.6,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,12.7,,,,,,,,,,,,,,,,,,,,,
4/30/1999,,,11.9,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,11,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,10.2,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,9.3,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,8.5,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,8.3,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,8.3,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/1/1996,,,6.6,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,4.4,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,3.3,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,2.2,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/2/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/3/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/4/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/6/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,9.5,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,11.8,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/7/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/8/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,17.1,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,27.7,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,28.3,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,26.6,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/9/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,19.3,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,7.1,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,6.6,,,,,,,,,,,,,,,,,,,,,
5/10/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,6.1,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,6.1,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,6.1,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,8.3,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,8.3,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,6.6,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,4.4,,,,,,,,,,,,,,,,,,,,,
5/11/1996,,,3.8,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,2.7,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,2.2,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,2.2,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,3.3,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,4.4,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,4.4,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,5.6,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,7.2,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,10.4,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,7.2,,,,,,,,,,,,,,,,,,,,,
5/12/1996,,,6.4,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5.5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,6.1,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
