,,,,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,7.2,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,6.1,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,5,,,,,,,,,,,,,,,,,,,,,
5/13/1996,,,3.8,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,3.8,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,3.5,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,3.3,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,3.8,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,2.7,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,3.3,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,6.1,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,8.8,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15.9,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/14/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,11,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/15/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/16/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,25.5,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,28.3,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,30,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,30.5,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,30,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/17/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,25.5,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,26.6,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,27.7,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,28.8,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,30.5,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,30.5,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,31.1,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,31.1,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,31.1,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,30.5,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,27.7,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/18/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,25.5,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,28.3,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,31.1,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,31.6,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,31.6,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,32.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,32.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,31.6,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,30.5,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,28.8,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,25.5,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,26.6,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,27.7,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,28.8,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,29.4,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,30.5,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,30,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,30,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,30,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,28.8,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,27.7,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/20/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,25,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/21/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,28.3,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,26.6,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,27.1,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,27.2,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,26.1,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/22/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.4,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.2,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/23/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,14.2,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/24/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,9.4,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,18.8,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/25/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,14.8,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/26/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,11.6,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/27/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.8,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,15.5,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/28/1996,,,14.4,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,14.7,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,16.1,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
