,,,,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,12.2,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/29/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,8.3,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,7.7,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,15,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,17.7,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,20.5,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,20,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,18.3,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,13.8,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,13.3,,,,,,,,,,,,,,,,,,,,,
5/30/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,10.5,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,10.2,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,10,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,11.1,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,11.2,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,12.7,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,14.9,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,17.2,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,19.4,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,21.1,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,21.6,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,22.7,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,24.4,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,23.8,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,23.3,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,22.2,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,16.6,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,16.8,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,16.9,,,,,,,,,,,,,,,,,,,,,
5/31/1996,,,17.1,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,17.3,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,17.5,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,17.6,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,31.7,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,30.6,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/1/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/2/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,10,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,10,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/3/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,18,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,17,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,17,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,16,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,16,,,,,,,,,,,,,,,,,,,,,
6/4/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,14,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,10,,,,,,,,,,,,,,,,,,,,,
6/5/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
6/6/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,24,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,27,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,26,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/7/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/8/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,30.6,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,30.6,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,30.6,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/9/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,31.7,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,24,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/12/2000,,,23,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,23,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/13/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,24,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/14/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
