,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,23,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/15/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/16/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,18,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,19,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/17/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,16,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/18/2000,,,16,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/19/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/20/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,26,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/21/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/22/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,30,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,30.6,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,19,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/23/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,23,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,23,,,,,,,,,,,,,,,,,,,,,
6/24/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,19,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
6/25/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/26/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,16,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/27/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/28/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,14,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,14,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,15,,,,,,,,,,,,,,,,,,,,,
6/29/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,20,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,25,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,19.3,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,19.3,,,,,,,,,,,,,,,,,,,,,
6/30/2000,,,19.2,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,19.2,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,19.1,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,19.1,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,30,,,,,,,,,,,,,,,,,,,,,
