,,,,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,30.7,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/1/1997,,,23.5,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,24.9,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/2/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/3/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/4/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,13,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,12,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,11,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,12,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,20.1,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/5/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,13,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,12,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,12,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,13,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/6/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,27.2,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,29.2,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,29.2,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/7/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,23.4,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,29.8,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/8/1997,,,20.5,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/9/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,24.7,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/10/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/11/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/12/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/13/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,35,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,35,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,30.1,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,24.3,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,23.4,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,21.6,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/14/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,17.9,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/15/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,32.7,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,33.1,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,30.8,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/16/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,20.4,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,31.6,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,31.9,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/17/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,32.7,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,30,,,,,,,,,,,,,,,,,,,,,
