,,,,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/18/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,21.9,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,30.1,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/19/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,30.8,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,27.4,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/20/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/21/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,22.6,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,25.6,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,25.2,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/22/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,21.8,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,23.7,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/23/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/24/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,30.7,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,26.6,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/25/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,27.4,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,33,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,35,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,36,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,37,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,37,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,37,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,36,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,35,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,29.9,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/26/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,25.4,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,34,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,35,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,36,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,36,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,37,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,32,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26.9,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/27/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,24.8,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,36,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,32.6,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,30,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,31,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,29.6,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,26.8,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/28/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,18.4,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,22,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/29/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,16.4,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,20,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,18,,,,,,,,,,,,,,,,,,,,,
7/30/1997,,,17.5,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,17,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,16,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,14,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,12,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,12,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,15,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,19,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,21,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,24,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,26,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,27,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,29,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,28,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,25,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,23,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,22.6,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,22.1,,,,,,,,,,,,,,,,,,,,,
7/31/1997,,,21.7,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,21.3,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,20.9,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,20.4,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,23,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,29,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,29,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,30,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,30,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,31,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,31,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,30,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,29,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,28,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,23,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,22,,,,,,,,,,,,,,,,,,,,,
8/1/2003,,,22,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,22,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20.9,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,22,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,23,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,24,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/2/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,18.5,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,22,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,23,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,24,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,23,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/3/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,18,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,19,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,20,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,21,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,23,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,25,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,26,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,27,,,,,,,,,,,,,,,,,,,,,
8/4/2003,,,27,,,,,,,,,,,,,,,,,,,,,
