,,,,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/7/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/8/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,21,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,23,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/9/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/10/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,31.1,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/11/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/12/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,25,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,25,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,25,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/13/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,19,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/14/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/15/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/16/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,25,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/17/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,28.3,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/18/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,27.8,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,29.4,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,30.6,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,30,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,28.9,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/19/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,20,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,21.1,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,25,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/20/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/21/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,25.6,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,26.1,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/22/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,25,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,26.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,27.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,18,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
