,,,,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/23/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,14,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/24/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/25/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,5.6,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,5,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,4.4,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/26/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,12.8,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,16.1,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/27/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,7.2,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,6.7,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,12.2,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,14.4,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,16.7,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,15.6,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/28/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,7.8,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,6.1,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,18.9,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,17.8,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,13.9,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,13.3,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/29/2000,,,11.7,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,10.6,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,10,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,9.4,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,8.9,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,8.3,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,11.1,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,15,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,19.4,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,21.7,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,22.8,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,24.4,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,23.9,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,23.3,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,22.2,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,20.6,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,17.2,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,18.3,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,16.5,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,14.8,,,,,,,,,,,,,,,,,,,,,
9/30/2000,,,13,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,11.3,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,9.5,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,7.8,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,23,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,24,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,25,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,25,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,23,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/1/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,23,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,26,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,27,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,28,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,28,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,28,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,27.4,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,26,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,23,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/2/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,24,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,26,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,27,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,28,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,28,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,28,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,27,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,26,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,23,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/3/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/4/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/5/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,1,,,,,,,,,,,,,,,,,,,,,
10/6/2001,,,1,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,0,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,0,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,-1,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,-1,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,-1,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,0,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,1,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/7/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,5.3,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,4.6,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/8/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/9/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,17,,,,,,,,,,,,,,,,,,,,,
