,,,,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/10/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/11/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/12/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/13/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/14/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/15/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/16/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,1,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,2,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,9.7,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/17/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/18/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/19/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/20/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/21/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,13,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,14,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/22/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,22,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/23/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,15,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,16,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,17,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,18,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,19,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,20,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,21,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,23,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,24,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,12,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,11,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,10,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/24/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,9,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,8,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,7,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/25/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,6,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,5,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,4,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3.4,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/26/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
10/27/2001,,,3,,,,,,,,,,,,,,,,,,,,,
