,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,2,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,2,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,6,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,8,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,9,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,10,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,11,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,12,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,12,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,11,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,9,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,8,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,8,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,7,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,6.2,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,5.3,,,,,,,,,,,,,,,,,,,,,
11/30/2003,,,4.5,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,3.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.9,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,1,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/1/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/2/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/3/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/4/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/5/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/6/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/7/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/8/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/9/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,3,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/10/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,2,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,-6,,,,,,,,,,,,,,,,,,,,,
12/11/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-12,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/12/2000,,,-14,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-7,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-6,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/13/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-6,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-11,,,,,,,,,,,,,,,,,,,,,
12/14/2000,,,-13,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-2.2,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-1.7,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-1.1,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-1,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-1,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,-0.6,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,0,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/15/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
