,,,,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,3,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,3.3,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,3.9,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.8,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,2.2,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.7,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,1.1,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,0.6,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/16/2000,,,-8,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-11,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-14,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-14,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-14,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/17/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-7,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/18/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-9,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-14,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-12,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/19/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/20/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-7,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/21/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
12/22/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/23/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-9,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-13.3,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-18.3,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-18.9,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-19.4,,,,,,,,,,,,,,,,,,,,,
12/24/2000,,,-20.6,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-21.7,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-22.8,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-23.3,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-22.8,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-23.3,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-22.8,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-23.3,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-22.2,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-21.1,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-15.6,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/25/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-18,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-17,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-15,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-13.9,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-12,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-9,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/26/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-7.8,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/27/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-11,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-14.4,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-16.7,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-17.2,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-17.8,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-16.1,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10.6,,,,,,,,,,,,,,,,,,,,,
12/28/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-8.9,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/29/2000,,,-12.2,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-12.8,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-12,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-11.7,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-11.1,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-10,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-9.4,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-8.3,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-2.8,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/30/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-4.4,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-7.2,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-6.7,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-3.9,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-3.3,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-4,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-5.6,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
12/31/2000,,,-6.1,,,,,,,,,,,,,,,,,,,,,
